,ID,Game_Name,Match_Name,Num_in_Match,Region,Tournament,Blue_Team_Name,Red_Team_Name,Date,Week,Winner,Blue_kills,Red_kills,Total_kills,Blue_towers,Red_towers,Total_towers,Blue_dragons,Red_dragons,Total_dragons,Blue_barons,Red_barons,Total_barons,Blue_gold,Red_gold,Total_gold,First_blood_team,First_blood_time,First_tower_team,First_tower_time,First_dragon_team,First_dragon_time,First_rift_herald_team,First_rift_herald_time,First_baron_team,First_baron_time,Game_time,Blue_players,Red_players
0,11222,Evil Geniuses  vs TSM ,TSM vs EG 1,1,LCS,LCS Spring 2022,Evil Geniuses ,TSM ,2022-02-05,1,blue,13,7,20,9,4,13,4,0,4,1,0,1,65.3,56.2,121.5,blue,278,blue,862,red,278,red,552,blue,1785,2030,"Impact,Inspired,jojopyun,Danny,Vulcan,","Huni,Spica,Keaiduo,Tactical,Shenyi,"
1,21222,CLG  vs FlyQuest ,FlyQuest vs CLG 1,1,LCS,LCS Spring 2022,CLG ,FlyQuest ,2022-02-05,1,red,13,22,35,8,11,19,4,0,4,1,2,3,87.9,85.9,173.8,blue,191,blue,658,red,191,red,505,blue,1887,2935,"Jenkins,Contractz,Palafox,Luger,Poome,","Kumo,Josedeodo,Toucouille,Johnsun,Aphromoo,"
2,31222,Team Liquid  vs 100 Thieves ,Team Liquid vs 100 Thieves 1,1,LCS,LCS Spring 2022,Team Liquid ,100 Thieves ,2022-02-05,1,red,3,13,16,4,7,11,2,0,2,0,2,2,67.8,74.0,141.8,blue,724,blue,870,blue,542,blue,542,red,1883,2412,"Bwipo,Santorin,Bjergsen,Hans sama,Eyla,","ssumday,Closer,Abbedagge,FBI,Huhi,"
3,41222,Golden Guardians  vs Cloud9 ,GG vs Cloud9 1,1,LCS,LCS Spring 2022,Golden Guardians ,Cloud9 ,2022-02-05,1,red,4,10,14,2,7,9,0,0,0,0,1,1,42.5,48.1,90.6,blue,490,blue,947,red,390,blue,519,red,1428,1564,"Licorice,Pridestalkr,Ablazeolive,Lost,Olleh,","Summit,Blaber,Fudge,Berserker,Winsome,"
4,51222,Dignitas  vs Immortals ,Immortals vs Dignitas 1,1,LCS,LCS Spring 2022,Dignitas ,Immortals ,2022-02-05,1,blue,17,3,20,11,1,12,3,0,3,1,0,1,58.4,46.7,105.1,blue,425,blue,896,blue,425,red,692,blue,1326,1888,"FakeGod,River,Blue,Neo,Biofrost,","Revenge,Xerxe,PowerOfEvil,WildTurtle,Destiny,"
5,61222,100 Thieves  vs CLG ,CLG vs 100 Thieves 1,1,LCS,LCS Spring 2022,100 Thieves ,CLG ,2022-02-06,1,blue,25,6,31,9,1,10,4,0,4,2,0,2,65.8,48.6,114.4,blue,619,blue,1037,blue,400,blue,504,blue,1444,1889,"ssumday,Closer,Abbedagge,FBI,Huhi,","Jenkins,Contractz,Palafox,Luger,Poome,"
6,71222,TSM  vs Dignitas ,TSM vs Dignitas 1,1,LCS,LCS Spring 2022,TSM ,Dignitas ,2022-02-06,1,red,6,15,21,6,8,14,2,0,2,0,1,1,64.2,70.3,134.5,red,380,red,865,red,380,blue,508,red,2166,2274,"Huni,Spica,Keaiduo,Tactical,Shenyi,","FakeGod,River,Blue,Neo,Biofrost,"
7,81222,Cloud9  vs Evil Geniuses ,EG vs Cloud9 1,1,LCS,LCS Spring 2022,Cloud9 ,Evil Geniuses ,2022-02-06,1,blue,17,11,28,9,2,11,4,0,4,1,1,2,73.3,67.0,140.3,blue,194,blue,886,red,194,blue,620,red,1372,2326,"Summit,Blaber,Fudge,Berserker,Winsome,","Impact,Inspired,jojopyun,Danny,Vulcan,"
8,91222,FlyQuest  vs Golden Guardians ,GG vs FlyQuest 1,1,LCS,LCS Spring 2022,FlyQuest ,Golden Guardians ,2022-02-06,1,blue,14,8,22,7,6,13,3,0,3,1,1,2,60.1,59.2,119.3,blue,449,red,483,blue,410,blue,552,red,1576,2048,"Kumo,Josedeodo,Toucouille,Johnsun,Aphromoo,","Licorice,Pridestalkr,Ablazeolive,Lost,Olleh,"
9,101222,Immortals  vs Team Liquid ,Immortals vs Team Liquid 1,1,LCS,LCS Spring 2022,Immortals ,Team Liquid ,2022-02-06,1,red,6,20,26,2,10,12,1,0,1,0,1,1,46.6,60.8,107.4,red,287,red,734,red,287,blue,584,red,1625,1745,"Revenge,Xerxe,PowerOfEvil,WildTurtle,Destiny,","Bwipo,Santorin,Bjergsen,Hans sama,Eyla,"
10,111222,Dignitas  vs Evil Geniuses ,EG vs Dignitas 2,1,LCS,LCS Spring 2022,Dignitas ,Evil Geniuses ,2022-02-12,2,red,3,8,11,10,8,18,3,0,3,0,2,2,78.7,80.8,159.5,blue,433,blue,485,red,338,blue,555,red,2103,2761,"FakeGod,River,Blue,Neo,Biofrost,","Impact,Inspired,jojopyun,Danny,Vulcan,"
11,121222,100 Thieves  vs Immortals ,Immortals vs 100 Thieves 2,1,LCS,LCS Spring 2022,100 Thieves ,Immortals ,2022-02-12,2,red,12,14,26,4,8,12,3,0,3,1,0,1,62.7,62.9,125.6,blue,329,blue,1087,blue,329,red,557,blue,1801,2073,"ssumday,Closer,Abbedagge,FBI,Huhi,","Revenge,Xerxe,PowerOfEvil,WildTurtle,Destiny,"
12,131222,Team Liquid  vs Cloud9 ,Team Liquid vs Cloud9 2,1,LCS,LCS Spring 2022,Team Liquid ,Cloud9 ,2022-02-12,2,blue,17,11,28,7,4,11,4,0,4,0,2,2,72.4,71.4,143.8,blue,200,red,895,blue,200,blue,508,red,1521,2334,"Bwipo,Santorin,Bjergsen,Hans sama,Eyla,","Summit,Blaber,Fudge,Berserker,Winsome,"
13,141222,Golden Guardians  vs CLG ,GG vs CLG 2,1,LCS,LCS Spring 2022,Golden Guardians ,CLG ,2022-02-12,2,blue,17,11,28,11,1,12,4,0,4,3,0,3,75.9,63.1,139.0,blue,254,blue,577,red,254,blue,549,blue,1424,2349,"Licorice,Pridestalkr,Ablazeolive,Lost,Olleh,","Jenkins,Contractz,Palafox,Luger,Poome,"
14,151222,TSM  vs FlyQuest ,TSM vs FlyQuest 2,1,LCS,LCS Spring 2022,TSM ,FlyQuest ,2022-02-12,2,red,5,22,27,3,10,13,0,0,0,0,1,1,41.3,51.7,93.0,blue,281,blue,692,red,281,blue,559,red,1224,1512,"Huni,Spica,Keaiduo,Tactical,Shenyi,","Kumo,Josedeodo,Toucouille,Johnsun,Aphromoo,"
15,161222,Immortals  vs Cloud9 ,Immortals vs Cloud9 2,1,LCS,LCS Spring 2022,Immortals ,Cloud9 ,2022-02-13,2,red,3,12,15,2,9,11,1,0,1,0,1,1,48.2,56.7,104.9,red,583,red,870,blue,454,blue,562,red,1527,1830,"Revenge,Xerxe,PowerOfEvil,WildTurtle,Destiny,","Summit,Blaber,Fudge,Berserker,Winsome,"
16,171222,TSM  vs Golden Guardians ,TSM vs GG 2,1,LCS,LCS Spring 2022,TSM ,Golden Guardians ,2022-02-13,2,red,23,29,52,8,11,19,2,0,2,1,2,3,84.3,86.2,170.5,blue,91,red,492,blue,91,red,559,blue,1259,2616,"Huni,Spica,Keaiduo,Tactical,Shenyi,","Licorice,Pridestalkr,Ablazeolive,Lost,Olleh,"
17,181222,Evil Geniuses  vs 100 Thieves ,EG vs 100 Thieves 2,1,LCS,LCS Spring 2022,Evil Geniuses ,100 Thieves ,2022-02-13,2,red,7,19,26,2,10,12,2,0,2,0,1,1,61.8,72.8,134.6,blue,548,red,896,blue,516,red,653,red,1871,2288,"Impact,Inspired,jojopyun,Danny,Vulcan,","ssumday,Closer,Abbedagge,Huhi,FBI,"
18,191222,FlyQuest  vs Team Liquid ,Team Liquid vs FlyQuest 2,1,LCS,LCS Spring 2022,FlyQuest ,Team Liquid ,2022-02-13,2,red,11,14,25,3,9,12,1,0,1,0,1,1,63.7,72.3,136.0,blue,563,blue,867,red,563,blue,563,red,2002,2251,"Kumo,Josedeodo,Toucouille,Johnsun,Aphromoo,","Bwipo,Santorin,Bjergsen,Hans sama,Eyla,"
19,201222,CLG  vs Dignitas ,Dignitas vs CLG 2,1,LCS,LCS Spring 2022,CLG ,Dignitas ,2022-02-13,2,red,7,13,20,2,11,13,1,0,1,0,2,2,62.0,72.7,134.7,blue,728,red,900,red,352,blue,527,red,1711,2235,"Jenkins,Contractz,Palafox,Luger,Poome,","FakeGod,River,Blue,Neo,Biofrost,"
20,211222,Golden Guardians  vs 100 Thieves ,GG vs 100 Thieves 3,1,LCS,LCS Spring 2022,Golden Guardians ,100 Thieves ,2022-02-19,3,red,3,17,20,2,11,13,0,0,0,0,1,1,42.4,57.0,99.4,red,233,red,978,red,233,red,570,red,1287,1608,"Licorice,Pridestalkr,Ablazeolive,Lost,Olleh,","ssumday,Closer,Abbedagge,FBI,Huhi,"
21,221222,TSM  vs Immortals ,Immortals vs TSM 3,1,LCS,LCS Spring 2022,TSM ,Immortals ,2022-02-19,3,blue,11,8,19,8,9,17,2,0,2,1,1,2,63.6,63.4,127.0,red,123,red,552,red,123,blue,498,red,1514,2033,"Huni,Spica,Keaiduo,Tactical,Yursan,","Revenge,Xerxe,PowerOfEvil,WildTurtle,Destiny,"
22,231222,Team Liquid  vs Evil Geniuses ,Team Liquid vs EG 3,1,LCS,LCS Spring 2022,Team Liquid ,Evil Geniuses ,2022-02-19,3,blue,14,5,19,8,0,8,2,0,2,1,0,1,56.6,46.1,102.7,blue,354,blue,1071,blue,354,blue,523,blue,1512,1673,"Bwipo,Santorin,Bjergsen,Hans sama,CoreJJ,","Impact,Inspired,jojopyun,Danny,Vulcan,"
23,241222,Dignitas  vs FlyQuest ,FlyQuest vs Dignitas 3,1,LCS,LCS Spring 2022,Dignitas ,FlyQuest ,2022-02-19,3,red,5,13,18,6,9,15,2,0,2,0,2,2,63.8,72.7,136.5,blue,493,red,893,red,375,blue,527,red,1757,2299,"FakeGod,River,Blue,Neo,Biofrost,","Kumo,Josedeodo,Toucouille,Aphromoo,Johnsun,"
24,251222,CLG  vs Cloud9 ,CLG vs Cloud9 3,1,LCS,LCS Spring 2022,CLG ,Cloud9 ,2022-02-19,3,blue,16,5,21,10,2,12,4,0,4,1,0,1,71.2,63.9,135.1,blue,356,blue,870,blue,356,blue,647,blue,2128,2295,"Jenkins,Contractz,Palafox,Luger,Poome,","Summit,Blaber,Fudge,Berserker,Winsome,"
25,261222,Evil Geniuses  vs Immortals ,Immortals vs EG 3,1,LCS,LCS Spring 2022,Evil Geniuses ,Immortals ,2022-02-20,3,red,13,20,33,3,10,13,3,0,3,0,2,2,62.4,72.8,135.2,red,536,red,966,red,536,red,657,red,1701,2213,"Impact,Inspired,jojopyun,Danny,Vulcan,","Revenge,Xerxe,PowerOfEvil,WildTurtle,Destiny,"
26,271222,100 Thieves  vs FlyQuest ,FlyQuest vs 100 Thieves 3,1,LCS,LCS Spring 2022,100 Thieves ,FlyQuest ,2022-02-20,3,red,11,16,27,5,10,15,4,0,4,1,2,3,76.3,82.8,159.1,blue,283,blue,993,red,283,red,521,red,1443,2600,"ssumday,Closer,Abbedagge,FBI,Huhi,","Kumo,Josedeodo,Toucouille,Johnsun,Aphromoo,"
27,281222,TSM  vs Cloud9 ,TSM vs Cloud9 3,1,LCS,LCS Spring 2022,TSM ,Cloud9 ,2022-02-20,3,red,19,15,34,7,8,15,4,0,4,0,1,1,56.5,63.7,120.2,blue,128,red,516,blue,128,blue,593,red,1780,1955,"Huni,Spica,Keaiduo,Tactical,Yursan,","Summit,Blaber,Fudge,Berserker,Winsome,"
28,291222,Golden Guardians  vs Dignitas ,GG vs Dignitas 3,1,LCS,LCS Spring 2022,Golden Guardians ,Dignitas ,2022-02-20,3,blue,12,4,16,11,2,13,4,0,4,1,0,1,76.7,67.2,143.9,blue,395,blue,742,blue,395,blue,550,blue,2063,2484,"Licorice,Pridestalkr,Ablazeolive,Lost,Olleh,","FakeGod,River,Blue,Neo,Biofrost,"
29,301222,CLG  vs Team Liquid ,Team Liquid vs CLG 3,1,LCS,LCS Spring 2022,CLG ,Team Liquid ,2022-02-20,3,red,10,15,25,2,10,12,0,0,0,1,0,1,49.4,56.7,106.1,red,133,red,719,red,133,red,521,blue,1258,1720,"Jenkins,Contractz,Palafox,Luger,Poome,","Bwipo,Santorin,Bjergsen,Hans sama,CoreJJ,"
30,311222,Cloud9  vs Dignitas ,Dignitas vs Cloud9 4,1,LCS,LCS Spring 2022,Cloud9 ,Dignitas ,2022-02-25,4,blue,13,5,18,11,0,11,1,0,1,1,0,1,53.9,40.5,94.4,blue,626,blue,861,blue,626,blue,677,blue,1354,1595,"Summit,Blaber,Fudge,Berserker,Winsome,","FakeGod,River,Blue,Neo,Biofrost,"
31,321222,Golden Guardians  vs Team Liquid ,Team Liquid vs GG 4,1,LCS,LCS Spring 2022,Golden Guardians ,Team Liquid ,2022-02-25,4,blue,16,12,28,9,2,11,4,0,4,1,0,1,57.0,50.8,107.8,blue,144,blue,814,red,144,blue,530,blue,1268,1755,"Licorice,Pridestalkr,Ablazeolive,Lost,Olleh,","Bwipo,Santorin,Bjergsen,Hans sama,Eyla,"
32,331222,TSM  vs 100 Thieves ,TSM vs 100 Thieves 4,1,LCS,LCS Spring 2022,TSM ,100 Thieves ,2022-02-25,4,red,4,18,22,2,11,13,2,0,2,0,2,2,56.4,71.0,127.4,blue,205,blue,889,red,205,red,503,red,1458,2103,"Huni,Spica,Keaiduo,Tactical,Yursan,","ssumday,Closer,Abbedagge,FBI,Huhi,"
33,341222,CLG  vs Immortals ,Immortals vs CLG 4,1,LCS,LCS Spring 2022,CLG ,Immortals ,2022-02-25,4,red,9,26,35,3,11,14,1,0,1,0,1,1,51.9,62.6,114.5,blue,176,blue,714,red,176,blue,722,red,1653,1880,"Jenkins,Contractz,Palafox,Luger,Poome,","Revenge,Xerxe,PowerOfEvil,WildTurtle,Destiny,"
34,351222,Evil Geniuses  vs FlyQuest ,EG vs FlyQuest 4,1,LCS,LCS Spring 2022,Evil Geniuses ,FlyQuest ,2022-02-26,4,blue,16,2,18,8,1,9,4,0,4,1,0,1,62.5,50.2,112.7,blue,268,blue,800,red,268,blue,559,blue,1866,1956,"Impact,Inspired,jojopyun,Danny,Vulcan,","Kumo,Josedeodo,Toucouille,Johnsun,Aphromoo,"
35,361222,Dignitas  vs Team Liquid ,Team Liquid vs Dignitas 4,1,LCS,LCS Spring 2022,Dignitas ,Team Liquid ,2022-02-26,4,red,5,14,19,3,11,14,0,0,0,0,1,1,53.4,62.6,116.0,blue,330,blue,772,red,330,blue,591,red,1540,1917,"FakeGod,River,Blue,Neo,Biofrost,","Bwipo,Santorin,Bjergsen,Hans sama,Eyla,"
36,371222,CLG  vs TSM ,TSM vs CLG 4,1,LCS,LCS Spring 2022,CLG ,TSM ,2022-02-26,4,blue,20,5,25,10,3,13,3,0,3,1,1,2,68.8,59.0,127.8,blue,549,red,725,red,544,red,544,red,1439,2093,"Jenkins,Contractz,Palafox,Luger,Poome,","Huni,Spica,Keaiduo,Tactical,Yursan,"
37,381222,Cloud9  vs 100 Thieves ,Cloud9 vs 100 Thieves 4,1,LCS,LCS Spring 2022,Cloud9 ,100 Thieves ,2022-02-26,4,blue,24,8,32,10,2,12,4,0,4,1,0,1,64.1,49.5,113.6,blue,322,blue,1004,blue,322,red,643,blue,1661,1845,"Summit,Blaber,Fudge,Berserker,Winsome,","ssumday,Closer,Abbedagge,FBI,Huhi,"
38,391222,FlyQuest  vs Immortals ,Immortals vs FlyQuest 4,1,LCS,LCS Spring 2022,FlyQuest ,Immortals ,2022-02-26,4,red,4,17,21,4,11,15,1,0,1,0,1,1,52.3,60.7,113.0,red,181,red,968,red,181,red,574,red,1720,1943,"Kumo,Josedeodo,Toucouille,Johnsun,Aphromoo,","Revenge,Xerxe,PowerOfEvil,Arrow,Destiny,"
39,401222,Evil Geniuses  vs Golden Guardians ,GG vs EG 4,1,LCS,LCS Spring 2022,Evil Geniuses ,Golden Guardians ,2022-02-26,4,blue,18,4,22,9,2,11,3,0,3,0,1,1,56.2,47.3,103.5,blue,331,blue,560,blue,331,red,531,red,1348,1712,"Impact,Inspired,jojopyun,Danny,Vulcan,","Licorice,Pridestalkr,Ablazeolive,Lost,Olleh,"
40,411222,Cloud9  vs FlyQuest ,FlyQuest vs Cloud9 4,1,LCS,LCS Spring 2022,Cloud9 ,FlyQuest ,2022-02-27,4,blue,18,7,25,9,2,11,3,0,3,1,0,1,67.9,53.8,121.7,blue,399,blue,771,blue,399,blue,609,blue,1797,1971,"Summit,Blaber,Fudge,Berserker,Winsome,","Kumo,Josedeodo,Toucouille,Johnsun,Aphromoo,"
41,421222,CLG  vs Evil Geniuses ,EG vs CLG 4,1,LCS,LCS Spring 2022,CLG ,Evil Geniuses ,2022-02-27,4,blue,20,18,38,9,6,15,3,0,3,2,0,2,72.1,69.4,141.5,red,268,red,638,red,268,red,564,blue,1478,2308,"Jenkins,Contractz,Palafox,Luger,Poome,","Impact,Inspired,jojopyun,Danny,Vulcan,"
42,431222,Team Liquid  vs TSM ,TSM vs Team Liquid 4,1,LCS,LCS Spring 2022,Team Liquid ,TSM ,2022-02-27,4,blue,10,5,15,11,4,15,1,0,1,1,0,1,53.6,45.6,99.2,blue,356,blue,860,blue,356,red,520,blue,1246,1652,"Bwipo,Santorin,Bjergsen,Hans sama,Eyla,","Huni,Spica,Keaiduo,Tactical,Yursan,"
43,441222,Immortals  vs Golden Guardians ,Immortals vs GG 4,1,LCS,LCS Spring 2022,Immortals ,Golden Guardians ,2022-02-27,4,red,9,15,24,7,8,15,2,0,2,1,1,2,63.1,69.5,132.6,blue,947,red,806,red,346,blue,562,blue,1352,2195,"Revenge,Xerxe,PowerOfEvil,Arrow,Destiny,","Licorice,Pridestalkr,Ablazeolive,Lost,Olleh,"
44,451222,Dignitas  vs 100 Thieves ,Dignitas vs 100 Thieves 4,1,LCS,LCS Spring 2022,Dignitas ,100 Thieves ,2022-02-27,4,blue,22,8,30,10,3,13,4,0,4,1,0,1,66.8,57.7,124.5,red,209,red,956,red,209,red,540,blue,1654,2069,"FakeGod,River,Blue,Neo,Biofrost,","ssumday,Closer,Abbedagge,FBI,Huhi,"
