,ID,Game_Name,Match_Name,Num_in_Match,Region,Tournament,Blue_Team_Name,Red_Team_Name,Date,Week,Winner,Blue_kills,Red_kills,Total_kills,Blue_towers,Red_towers,Total_towers,Blue_dragons,Red_dragons,Total_dragons,Blue_barons,Red_barons,Total_barons,Blue_gold,Red_gold,Total_gold,First_blood_team,First_blood_time,First_tower_team,First_tower_time,First_dragon_team,First_dragon_time,First_rift_herald_team,First_rift_herald_time,First_baron_team,First_baron_time,Game_time,Blue_players,Red_players
45,461222,Evil Geniuses  vs Immortals ,Immortals vs EG 5,1,LCS,LCS Spring 2022,Evil Geniuses ,Immortals ,2022-03-05,5,blue,16,6,22,9,1,10,4,0,4,1,0,1,66.0,57.3,123.3,blue,194,blue,1014,red,194,blue,633,blue,2062,2197,"Impact,Inspired,jojopyun,Danny,Vulcan,","Revenge,Xerxe,PowerOfEvil,Arrow,Destiny,"
46,471222,TSM  vs FlyQuest ,TSM vs FlyQuest 5,1,LCS,LCS Spring 2022,TSM ,FlyQuest ,2022-03-05,5,red,8,18,26,6,11,17,0,0,0,0,2,2,57.4,63.6,121.0,blue,300,blue,780,blue,300,blue,559,red,1424,1936,"Huni,Spica,Takeover,Tactical,Shenyi,","Kumo,Josedeodo,Toucouille,Johnsun,Aphromoo,"
47,481222,Team Liquid  vs 100 Thieves ,Team Liquid vs 100 Thieves 5,1,LCS,LCS Spring 2022,Team Liquid ,100 Thieves ,2022-03-05,5,blue,22,12,34,7,3,10,3,0,3,1,0,1,63.6,55.0,118.6,blue,167,blue,866,blue,167,red,613,blue,1778,1945,"Bwipo,Santorin,Bjergsen,Hans sama,CoreJJ,","ssumday,Closer,Abbedagge,FBI,Huhi,"
48,491222,Cloud9  vs Golden Guardians ,GG vs Cloud9 5,1,LCS,LCS Spring 2022,Cloud9 ,Golden Guardians ,2022-03-05,5,blue,15,5,20,11,0,11,1,0,1,1,0,1,58.0,44.4,102.4,blue,266,blue,717,blue,266,blue,543,blue,1341,1636,"Summit,Blaber,Fudge,Berserker,Winsome,","Licorice,Pridestalkr,Ablazeolive,Lost,Olleh,"
49,501222,CLG  vs Dignitas ,Dignitas vs CLG 5,1,LCS,LCS Spring 2022,CLG ,Dignitas ,2022-03-05,5,red,4,10,14,4,9,13,0,0,0,0,1,1,47.7,55.9,103.6,blue,725,red,782,blue,650,blue,650,red,1615,1784,"Jenkins,Contractz,Palafox,Luger,Poome,","FakeGod,River,Blue,Neo,Biofrost,"
50,511222,Immortals  vs Team Liquid ,Immortals vs Team Liquid 5,1,LCS,LCS Spring 2022,Immortals ,Team Liquid ,2022-03-06,5,red,13,25,38,7,8,15,4,0,4,0,1,1,63.8,70.2,134.0,blue,97,blue,983,red,97,red,536,red,1671,2193,"Revenge,Xerxe,PowerOfEvil,Arrow,Destiny,","Bwipo,Santorin,Bjergsen,Hans sama,CoreJJ,"
51,521222,CLG  vs 100 Thieves ,CLG vs 100 Thieves 5,1,LCS,LCS Spring 2022,CLG ,100 Thieves ,2022-03-06,5,red,3,11,14,1,10,11,1,0,1,0,1,1,46.9,56.9,103.8,red,470,red,960,red,363,red,601,red,1489,1757,"Jenkins,Contractz,Palafox,Luger,Poome,","ssumday,Closer,Abbedagge,FBI,Huhi,"
52,531222,Evil Geniuses  vs Cloud9 ,EG vs Cloud9 5,1,LCS,LCS Spring 2022,Evil Geniuses ,Cloud9 ,2022-03-06,5,red,8,20,28,1,8,9,0,0,0,0,1,1,42.7,54.5,97.2,red,226,red,822,blue,226,blue,566,red,1519,1657,"Impact,Inspired,jojopyun,Danny,Vulcan,","Summit,Blaber,Fudge,Berserker,Winsome,"
53,541222,FlyQuest  vs Dignitas ,FlyQuest vs Dignitas 5,1,LCS,LCS Spring 2022,FlyQuest ,Dignitas ,2022-03-06,5,blue,14,10,24,7,3,10,3,0,3,0,0,0,59.7,54.5,114.2,blue,245,red,1083,blue,245,blue,523,none,0,1947,"Kumo,Josedeodo,Toucouille,Johnsun,Aphromoo,","FakeGod,River,Blue,Neo,Biofrost,"
54,551222,Golden Guardians  vs TSM ,TSM vs GG 5,1,LCS,LCS Spring 2022,Golden Guardians ,TSM ,2022-03-06,5,red,11,20,31,2,10,12,2,0,2,0,2,2,59.2,69.8,129.0,blue,257,blue,629,red,257,blue,580,red,1424,2129,"Licorice,Pridestalkr,Ablazeolive,Lost,Olleh,","Huni,Spica,Takeover,Tactical,Shenyi,"
55,561222,FlyQuest  vs CLG ,FlyQuest vs CLG 6,1,LCS,LCS Spring 2022,FlyQuest ,CLG ,2022-03-12,6,red,6,12,18,3,11,14,2,0,2,0,3,3,64.4,72.0,136.4,blue,176,blue,888,red,176,blue,514,red,1403,2355,"Kumo,Josedeodo,Toucouille,Johnsun,Aphromoo,","Jenkins,Contractz,Palafox,Luger,Poome,"
56,571222,Golden Guardians  vs 100 Thieves ,GG vs 100 Thieves 6,1,LCS,LCS Spring 2022,Golden Guardians ,100 Thieves ,2022-03-12,6,red,17,17,34,8,6,14,3,0,3,3,0,3,83.5,79.2,162.7,blue,881,blue,1039,red,365,blue,512,blue,1446,2769,"Licorice,Pridestalkr,Ablazeolive,Lost,Olleh,","ssumday,Closer,Abbedagge,FBI,Huhi,"
57,581222,Evil Geniuses  vs Team Liquid ,Team Liquid vs EG 6,1,LCS,LCS Spring 2022,Evil Geniuses ,Team Liquid ,2022-03-12,6,red,7,12,19,2,9,11,1,0,1,1,0,1,59.5,66.3,125.8,red,140,red,753,red,140,blue,522,blue,1259,2263,"Impact,Inspired,jojopyun,Danny,Vulcan,","Bwipo,Santorin,Bjergsen,Hans sama,CoreJJ,"
58,591222,TSM  vs Dignitas ,TSM vs Dignitas 6,1,LCS,LCS Spring 2022,TSM ,Dignitas ,2022-03-12,6,red,8,14,22,6,10,16,1,0,1,1,2,3,69.7,76.7,146.4,blue,267,red,767,blue,267,blue,672,blue,1513,2389,"Huni,Spica,Takeover,Tactical,Shenyi,","FakeGod,River,Blue,Neo,Biofrost,"
59,601222,Cloud9  vs Immortals ,Immortals vs Cloud9 6,1,LCS,LCS Spring 2022,Cloud9 ,Immortals ,2022-03-12,6,blue,11,6,17,11,3,14,4,0,4,1,0,1,52.7,42.8,95.5,blue,357,blue,837,red,357,red,535,blue,1244,1555,"Summit,Blaber,Fudge,Berserker,Winsome,","Revenge,Xerxe,PowerOfEvil,Arrow,Destiny,"
60,611222,FlyQuest  vs 100 Thieves ,FlyQuest vs 100 Thieves 6,1,LCS,LCS Spring 2022,FlyQuest ,100 Thieves ,2022-03-13,6,red,5,13,18,2,8,10,1,0,1,0,1,1,48.8,58.3,107.1,red,535,red,1138,red,368,blue,528,red,1741,1918,"Kumo,Josedeodo,Toucouille,Johnsun,Aphromoo,","ssumday,Closer,Abbedagge,FBI,Huhi,"
61,621222,Cloud9  vs Team Liquid ,Team Liquid vs Cloud9 6,1,LCS,LCS Spring 2022,Cloud9 ,Team Liquid ,2022-03-13,6,blue,13,6,19,7,3,10,3,0,3,1,0,1,61.2,56.4,117.6,blue,303,blue,747,blue,303,blue,567,blue,1778,1900,"Summit,Blaber,Fudge,Berserker,Winsome,","Bwipo,Santorin,Bjergsen,Hans sama,CoreJJ,"
62,631222,TSM  vs Evil Geniuses ,TSM vs EG 6,1,LCS,LCS Spring 2022,TSM ,Evil Geniuses ,2022-03-13,6,red,7,22,29,2,11,13,1,0,1,0,1,1,39.5,54.1,93.6,red,77,red,809,red,77,red,612,red,1271,1488,"Huni,Spica,Takeover,Tactical,Shenyi,","Impact,Inspired,jojopyun,Danny,Vulcan,"
63,641222,Dignitas  vs Immortals ,Immortals vs Dignitas 6,1,LCS,LCS Spring 2022,Dignitas ,Immortals ,2022-03-13,6,blue,19,9,28,11,1,12,3,0,3,2,0,2,61.0,50.0,111.0,blue,193,blue,717,blue,193,blue,508,blue,1347,1799,"FakeGod,River,Blue,Neo,Biofrost,","Revenge,Xerxe,PowerOfEvil,Arrow,Destiny,"
64,651222,Golden Guardians  vs CLG ,GG vs CLG 6,1,LCS,LCS Spring 2022,Golden Guardians ,CLG ,2022-03-13,6,red,7,15,22,2,8,10,0,0,0,0,0,0,52.8,61.8,114.6,red,196,red,975,red,196,red,676,none,0,2043,"Licorice,Pridestalkr,Ablazeolive,Lost,Olleh,","Jenkins,Contractz,Palafox,Luger,Poome,"
65,661222,Immortals  vs 100 Thieves ,Immortals vs 100 Thieves 7,1,LCS,LCS Spring 2022,Immortals ,100 Thieves ,2022-03-19,7,red,6,16,22,0,11,11,0,0,0,0,1,1,44.9,58.1,103.0,red,281,red,1060,red,281,red,521,red,1361,1749,"Revenge,Xerxe,PowerOfEvil,Arrow,Destiny,","ssumday,Closer,Abbedagge,FBI,Huhi,"
66,671222,CLG  vs Team Liquid ,Team Liquid vs CLG 7,1,LCS,LCS Spring 2022,CLG ,Team Liquid ,2022-03-19,7,red,7,19,26,1,10,11,0,0,0,0,1,1,45.8,58.5,104.3,red,369,red,859,red,369,red,502,red,1285,1701,"Jenkins,Contractz,Palafox,Luger,Poome,","Bwipo,Santorin,Bjergsen,Hans sama,CoreJJ,"
67,681222,Cloud9  vs TSM ,TSM vs Cloud9 7,1,LCS,LCS Spring 2022,Cloud9 ,TSM ,2022-03-19,7,red,11,22,33,3,11,14,1,0,1,1,1,2,60.2,71.0,131.2,blue,280,red,771,blue,280,red,531,blue,1546,2137,"Summit,Blaber,Fudge,Berserker,Winsome,","Huni,Spica,Takeover,Tactical,Shenyi,"
68,691222,Dignitas  vs Evil Geniuses ,EG vs Dignitas 7,1,LCS,LCS Spring 2022,Dignitas ,Evil Geniuses ,2022-03-19,7,red,4,9,13,1,11,12,1,0,1,0,1,1,51.0,64.5,115.5,red,321,red,990,red,321,red,519,red,1577,1999,"FakeGod,River,Blue,Neo,Biofrost,","Impact,Inspired,jojopyun,Danny,Vulcan,"
69,701222,Golden Guardians  vs FlyQuest ,GG vs FlyQuest 7,1,LCS,LCS Spring 2022,Golden Guardians ,FlyQuest ,2022-03-19,7,blue,12,3,15,8,5,13,1,0,1,1,0,1,51.2,43.8,95.0,blue,399,red,889,blue,399,red,517,blue,1495,1630,"Licorice,Pridestalkr,Ablazeolive,Lost,Olleh,","Kumo,Josedeodo,Toucouille,Johnsun,Aphromoo,"
70,711222,Evil Geniuses  vs 100 Thieves ,EG vs 100 Thieves 7,1,LCS,LCS Spring 2022,Evil Geniuses ,100 Thieves ,2022-03-20,7,red,10,16,26,6,11,17,2,0,2,1,2,3,85.9,91.2,177.10000000000002,blue,379,red,891,red,338,blue,506,red,1703,2910,"Impact,Inspired,jojopyun,Danny,Vulcan,","ssumday,Closer,Abbedagge,FBI,Huhi,"
71,721222,Golden Guardians  vs Dignitas ,GG vs Dignitas 7,1,LCS,LCS Spring 2022,Golden Guardians ,Dignitas ,2022-03-20,7,blue,16,10,26,9,1,10,1,0,1,1,0,1,52.2,44.2,96.4,blue,580,blue,977,red,472,blue,511,blue,1451,1605,"Licorice,Pridestalkr,Ablazeolive,Lost,Olleh,","FakeGod,River,Blue,Neo,Biofrost,"
72,731222,Team Liquid  vs FlyQuest ,Team Liquid vs FlyQuest 7,1,LCS,LCS Spring 2022,Team Liquid ,FlyQuest ,2022-03-20,7,red,9,12,21,8,9,17,3,0,3,1,2,3,70.4,72.9,143.3,blue,185,blue,837,red,185,blue,548,blue,1492,2463,"Bwipo,Santorin,Bjergsen,Hans sama,CoreJJ,","Kumo,Josedeodo,Toucouille,Johnsun,Aphromoo,"
73,741222,Cloud9  vs CLG ,CLG vs Cloud9 7,1,LCS,LCS Spring 2022,Cloud9 ,CLG ,2022-03-20,7,blue,20,6,26,9,2,11,4,0,4,1,0,1,69.1,57.0,126.1,blue,476,blue,1134,blue,391,blue,550,blue,1806,2131,"Summit,Blaber,Fudge,Berserker,Winsome,","Jenkins,Contractz,Palafox,Luger,Poome,"
74,751222,Immortals  vs TSM ,Immortals vs TSM 7,1,LCS,LCS Spring 2022,Immortals ,TSM ,2022-03-20,7,red,14,16,30,3,11,14,3,0,3,0,2,2,54.0,63.9,117.9,blue,45,red,924,blue,45,blue,569,red,1343,1881,"Revenge,Xerxe,PowerOfEvil,Arrow,Destiny,","Huni,Spica,Takeover,Tactical,Shenyi,"
75,761222,Golden Guardians  vs Team Liquid ,Team Liquid vs GG 8,1,LCS,LCS Spring 2022,Golden Guardians ,Team Liquid ,2022-03-25,8,red,3,17,20,4,8,12,0,0,0,0,0,0,43.7,50.8,94.5,red,353,red,928,red,353,blue,553,none,0,1607,"Licorice,Pridestalkr,Ablazeolive,Lost,Olleh,","Bwipo,Santorin,Bjergsen,Hans sama,CoreJJ,"
76,771222,Evil Geniuses  vs FlyQuest ,EG vs FlyQuest 8,1,LCS,LCS Spring 2022,Evil Geniuses ,FlyQuest ,2022-03-25,8,blue,17,8,25,11,2,13,3,0,3,1,0,1,60.9,48.7,109.6,blue,154,blue,985,blue,154,blue,541,blue,1554,1808,"Impact,Inspired,jojopyun,Danny,Vulcan,","Kumo,Josedeodo,Toucouille,Johnsun,Aphromoo,"
77,781222,Cloud9  vs Dignitas ,Dignitas vs Cloud9 8,1,LCS,LCS Spring 2022,Cloud9 ,Dignitas ,2022-03-25,8,blue,11,6,17,10,0,10,3,0,3,1,0,1,59.8,48.2,108.0,blue,145,blue,587,blue,145,blue,536,blue,1456,1792,"Summit,Blaber,Fudge,Berserker,Winsome,","FakeGod,River,Blue,Neo,Biofrost,"
78,791222,Immortals  vs CLG ,Immortals vs CLG 8,1,LCS,LCS Spring 2022,Immortals ,CLG ,2022-03-25,8,red,10,16,26,6,6,12,3,0,3,1,1,2,62.7,62.5,125.2,blue,51,blue,707,blue,51,blue,520,blue,1408,2102,"Revenge,Xerxe,PowerOfEvil,WildTurtle,Joey,","Jenkins,Contractz,Palafox,Luger,Poome,"
79,801222,TSM  vs 100 Thieves ,TSM vs 100 Thieves 8,1,LCS,LCS Spring 2022,TSM ,100 Thieves ,2022-03-25,8,red,7,24,31,3,11,14,1,0,1,0,1,1,45.2,59.0,104.2,blue,224,blue,670,red,224,blue,632,red,1360,1678,"Huni,Spica,Takeover,Tactical,Shenyi,","ssumday,Closer,Abbedagge,FBI,Huhi,"
80,811222,Dignitas  vs Team Liquid ,Team Liquid vs Dignitas 8,1,LCS,LCS Spring 2022,Dignitas ,Team Liquid ,2022-03-26,8,red,7,18,25,3,10,13,3,0,3,0,2,2,65.9,77.0,142.9,blue,157,blue,911,blue,157,blue,527,red,1554,2348,"FakeGod,River,Blue,Neo,Biofrost,","Bwipo,Santorin,Bjergsen,Hans sama,CoreJJ,"
81,821222,Golden Guardians  vs Evil Geniuses ,GG vs EG 8,1,LCS,LCS Spring 2022,Golden Guardians ,Evil Geniuses ,2022-03-26,8,blue,17,6,23,10,2,12,3,0,3,1,0,1,61.0,51.3,112.3,blue,449,blue,727,red,385,blue,565,blue,1470,1925,"Licorice,Pridestalkr,Ablazeolive,Lost,Olleh,","Impact,Inspired,jojopyun,Danny,Vulcan,"
82,831222,Cloud9  vs 100 Thieves ,Cloud9 vs 100 Thieves 8,1,LCS,LCS Spring 2022,Cloud9 ,100 Thieves ,2022-03-26,8,red,6,28,34,2,9,11,2,0,2,0,1,1,45.3,56.0,101.3,blue,361,blue,903,red,361,blue,542,red,1507,1692,"Summit,Blaber,Fudge,Berserker,Winsome,","ssumday,Closer,Abbedagge,FBI,Huhi,"
83,841222,TSM  vs CLG ,TSM vs CLG 8,1,LCS,LCS Spring 2022,TSM ,CLG ,2022-03-26,8,blue,21,8,29,11,0,11,2,0,2,1,0,1,55.4,42.4,97.8,blue,332,blue,717,blue,332,blue,534,blue,1451,1618,"Huni,Spica,Takeover,Tactical,Shenyi,","Jenkins,Contractz,Palafox,Luger,Poome,"
84,851222,FlyQuest  vs Immortals ,Immortals vs FlyQuest 8,1,LCS,LCS Spring 2022,FlyQuest ,Immortals ,2022-03-26,8,red,3,11,14,2,11,13,1,0,1,0,2,2,46.1,57.7,103.8,red,512,red,907,red,352,red,556,red,1332,1806,"Kumo,Josedeodo,Toucouille,Johnsun,Aphromoo,","Revenge,Xerxe,PowerOfEvil,Arrow,Destiny,"
85,861222,Dignitas  vs 100 Thieves ,Dignitas vs 100 Thieves 8,1,LCS,LCS Spring 2022,Dignitas ,100 Thieves ,2022-03-27,8,blue,22,14,36,9,3,12,2,0,2,1,0,1,60.2,50.4,110.6,blue,139,blue,940,blue,139,red,633,blue,1409,1783,"FakeGod,River,Blue,Neo,Biofrost,","ssumday,Closer,Abbedagge,FBI,Huhi,"
86,871222,Evil Geniuses  vs CLG ,EG vs CLG 8,1,LCS,LCS Spring 2022,Evil Geniuses ,CLG ,2022-03-27,8,blue,20,6,26,11,1,12,2,0,2,0,0,0,45.9,35.0,80.9,blue,352,blue,599,red,328,blue,515,none,0,1308,"Impact,Inspired,jojopyun,Danny,Vulcan,","Dhokla,RoseThorn,Triple,Prismal,Breezy,"
87,881222,Cloud9  vs FlyQuest ,FlyQuest vs Cloud9 8,1,LCS,LCS Spring 2022,Cloud9 ,FlyQuest ,2022-03-27,8,red,12,19,31,4,9,13,1,0,1,1,2,3,64.9,70.3,135.2,blue,377,blue,792,red,377,blue,615,red,1234,2148,"Summit,Blaber,Fudge,Berserker,Winsome,","Kumo,Josedeodo,Toucouille,Johnsun,Aphromoo,"
88,891222,Golden Guardians  vs Immortals ,Immortals vs GG 8,1,LCS,LCS Spring 2022,Golden Guardians ,Immortals ,2022-03-27,8,blue,17,6,23,11,1,12,3,0,3,1,0,1,57.9,44.6,102.5,blue,240,blue,590,blue,240,red,538,blue,1656,1783,"Licorice,Pridestalkr,Ablazeolive,Lost,Olleh,","Revenge,Chad,PowerOfEvil,Arrow,Destiny,"
89,901222,Team Liquid  vs TSM ,TSM vs Team Liquid 8,1,LCS,LCS Spring 2022,Team Liquid ,TSM ,2022-03-27,8,blue,22,16,38,9,5,14,3,0,3,1,1,2,64.2,57.6,121.8,blue,202,blue,721,red,202,blue,550,red,1236,1921,"Bwipo,Santorin,Bjergsen,Hans sama,CoreJJ,","Huni,Spica,Takeover,Tactical,Shenyi,"
90,911222,Golden Guardians  vs FlyQuest ,GG vs FlyQuest 0,1,LCS,LCS Spring 2022,Golden Guardians ,FlyQuest ,2022-03-27,0,red,9,15,24,3,9,12,0,0,0,0,1,1,60.8,65.0,125.8,blue,271,blue,923,red,271,blue,564,red,1874,2223,"Licorice,Pridestalkr,Ablazeolive,Lost,Olleh,","Kumo,Josedeodo,Toucouille,Johnsun,Aphromoo,"
91,921222,FlyQuest  vs Evil Geniuses ,EG vs FlyQuest 0,1,LCS,LCS Spring 2022,FlyQuest ,Evil Geniuses ,2022-03-27,0,red,5,18,23,3,9,12,1,0,1,0,1,1,49.5,60.0,109.5,red,282,red,810,red,282,red,533,red,1629,1829,"Kumo,Josedeodo,Toucouille,Johnsun,Aphromoo,","Impact,Inspired,jojopyun,Danny,Vulcan,"
