,ID,Game Name,Match Name,Num in Match,Region,Tournament,Blue Team Name,Red Team Name,Date,Week,Winner,Blue kills,Red kills,Total kills,Blue towers,Red towers,Total towers,Blue dragons,Red dragons,Total dragons,Blue barons,Red barons,Total barons,Blue gold,Red gold,Total gold,First blood team,First blood time,First tower team,First tower time,First dragon team,First dragon time,First rift herald team,First rift herald time,First baron team,First baron time,Game time,Blue players,Red players
0,12422,Bilibili Gaming  vs Rare Atom ,BLG vs Rare Atom 0,1,LPL,LPL Spring Playoffs 2022,Bilibili Gaming ,Rare Atom ,2022-03-26,0,red,5,18,23,5,9,14,0,0,0,0,1,1,46.1,56.9,103.0,red,0,,0,,0,,0,,0,1663,"Breathe,WeiWei,FoFo,Doggo,Crisp,","Cube,Leyan,Strive,iBOY,yuyanjia,"
1,22422,Bilibili Gaming  vs Rare Atom ,BLG vs Rare Atom 0,2,LPL,LPL Spring Playoffs 2022,Bilibili Gaming ,Rare Atom ,2022-03-26,0,blue,20,5,25,9,2,11,4,0,4,1,0,1,56.4,43.3,99.69999999999999,blue,0,,0,,0,,0,,0,1692,"Breathe,WeiWei,FoFo,Doggo,Crisp,","Cube,Leyan,Strive,iBOY,yuyanjia,"
2,32422,Bilibili Gaming  vs Rare Atom ,BLG vs Rare Atom 0,3,LPL,LPL Spring Playoffs 2022,Bilibili Gaming ,Rare Atom ,2022-03-26,0,blue,21,6,27,8,2,10,4,0,4,1,0,1,59.9,49.6,109.5,blue,0,,0,,0,,0,,0,1826,"Breathe,WeiWei,FoFo,Doggo,Crisp,","Cube,Leyan,Strive,iBOY,yuyanjia,"
3,42422,Rare Atom  vs Bilibili Gaming ,BLG vs Rare Atom 0,4,LPL,LPL Spring Playoffs 2022,Rare Atom ,Bilibili Gaming ,2022-03-26,0,red,12,20,32,3,8,11,0,0,0,0,1,1,50.0,58.6,108.6,blue,0,,0,,0,,0,,0,1832,"Cube,Leyan,Strive,iBOY,yuyanjia,","Breathe,WeiWei,FoFo,Doggo,Crisp,"
4,52422,Edward Gaming  vs Funplus Phoenix ,EDG vs FPX 0,1,LPL,LPL Spring Playoffs 2022,Edward Gaming ,Funplus Phoenix ,2022-03-27,0,blue,18,5,23,10,1,11,4,0,4,1,0,1,53.1,43.0,96.1,blue,0,,0,,0,,0,,0,1601,"Flandre,Jiejie,Scout,Viper,meiko,","Xiaolaohu,Clid,Care,Lwx,Hang,"
5,62422,Edward Gaming  vs Funplus Phoenix ,EDG vs FPX 0,2,LPL,LPL Spring Playoffs 2022,Edward Gaming ,Funplus Phoenix ,2022-03-27,0,red,10,21,31,2,11,13,1,0,1,1,2,3,73.2,79.5,152.7,red,0,,0,,0,,0,,0,2410,"Flandre,Jiejie,Scout,Viper,meiko,","Xiaolaohu,Clid,Care,Lwx,Hang,"
6,72422,Edward Gaming  vs Funplus Phoenix ,EDG vs FPX 0,3,LPL,LPL Spring Playoffs 2022,Edward Gaming ,Funplus Phoenix ,2022-03-27,0,blue,11,9,20,10,3,13,3,0,3,1,0,1,63.6,55.5,119.1,blue,0,,0,,0,,0,,0,2012,"Flandre,Jiejie,Scout,Viper,meiko,","Xiaolaohu,Clid,Care,Lwx,Hang,"
7,82422,Edward Gaming  vs Funplus Phoenix ,EDG vs FPX 0,4,LPL,LPL Spring Playoffs 2022,Edward Gaming ,Funplus Phoenix ,2022-03-27,0,blue,14,8,22,9,3,12,3,0,3,1,0,1,59.1,49.2,108.30000000000001,blue,0,,0,,0,,0,,0,1829,"Flandre,Jiejie,Scout,Viper,meiko,","Xiaolaohu,Clid,Care,Lwx,Hang,"
8,92422,Top Esports  vs Bilibili Gaming ,Top Esports vs BLG 0,1,LPL,LPL Spring Playoffs 2022,Top Esports ,Bilibili Gaming ,2022-03-28,0,red,2,10,12,3,10,13,0,0,0,0,1,1,49.5,60.9,110.4,red,0,,0,,0,,0,,0,1840,"Wayward,Tian,Knight,JackeyLove,Mark,","Breathe,WeiWei,FoFo,Doggo,Crisp,"
9,102422,Top Esports  vs Bilibili Gaming ,Top Esports vs BLG 0,2,LPL,LPL Spring Playoffs 2022,Top Esports ,Bilibili Gaming ,2022-03-28,0,blue,21,16,37,11,5,16,3,0,3,0,2,2,66.5,67.1,133.6,blue,0,,0,,0,,0,,0,2129,"Wayward,Tian,Knight,JackeyLove,Mark,","Breathe,WeiWei,FoFo,Doggo,Crisp,"
10,112422,Bilibili Gaming  vs Top Esports ,Top Esports vs BLG 0,3,LPL,LPL Spring Playoffs 2022,Bilibili Gaming ,Top Esports ,2022-03-28,0,red,5,21,26,2,10,12,0,0,0,0,1,1,45.6,59.5,105.1,blue,0,,0,,0,,0,,0,1728,"Breathe,WeiWei,FoFo,Doggo,Crisp,","Wayward,Tian,Knight,JackeyLove,Mark,"
11,122422,Bilibili Gaming  vs Top Esports ,Top Esports vs BLG 0,4,LPL,LPL Spring Playoffs 2022,Bilibili Gaming ,Top Esports ,2022-03-28,0,red,6,17,23,3,10,13,1,0,1,0,1,1,51.2,61.9,113.1,red,0,,0,,0,,0,,0,1859,"Breathe,WeiWei,FoFo,Doggo,Crisp,","Wayward,Tian,Knight,JackeyLove,Mark,"
12,132422,Weibo Gaming  vs Edward Gaming ,WBG vs EDG 0,1,LPL,LPL Spring Playoffs 2022,Weibo Gaming ,Edward Gaming ,2022-03-29,0,blue,18,7,25,10,4,14,4,0,4,3,0,3,75.4,61.4,136.8,blue,0,,0,,0,,0,,0,2376,"TheShy,SofM,Angel,huanfeng,ON,","Flandre,Jiejie,Scout,Viper,meiko,"
13,142422,Edward Gaming  vs Weibo Gaming ,WBG vs EDG 0,2,LPL,LPL Spring Playoffs 2022,Edward Gaming ,Weibo Gaming ,2022-03-29,0,red,12,13,25,3,11,14,3,0,3,0,3,3,70.9,77.2,148.10000000000002,blue,0,,0,,0,,0,,0,2566,"Flandre,Jiejie,Scout,Viper,meiko,","TheShy,SofM,Angel,huanfeng,ON,"
14,152422,Edward Gaming  vs Weibo Gaming ,WBG vs EDG 0,3,LPL,LPL Spring Playoffs 2022,Edward Gaming ,Weibo Gaming ,2022-03-29,0,blue,23,15,38,11,6,17,4,0,4,3,0,3,80.0,71.7,151.7,blue,0,,0,,0,,0,,0,2428,"Flandre,Jiejie,Scout,Viper,meiko,","TheShy,SofM,Angel,huanfeng,ON,"
15,162422,Weibo Gaming  vs Edward Gaming ,WBG vs EDG 0,4,LPL,LPL Spring Playoffs 2022,Weibo Gaming ,Edward Gaming ,2022-03-29,0,blue,26,19,45,8,5,13,2,0,2,2,0,2,70.2,63.3,133.5,red,0,,0,,0,,0,,0,2211,"TheShy,SofM,Angel,huanfeng,ON,","Flandre,Jiejie,Scout,Viper,meiko,"
16,172422,LNG Esports  vs Top Esports ,LNG Esports vs Top Esports 0,1,LPL,LPL Spring Playoffs 2022,LNG Esports ,Top Esports ,2022-03-30,0,red,15,17,32,5,7,12,4,0,4,0,2,2,60.1,63.7,123.80000000000001,red,0,,0,,0,,0,,0,2010,"Ale,Tarzan,Doinb,Light,Iwandy,","Wayward,Tian,Knight,JackeyLove,Mark,"
17,182422,LNG Esports  vs Top Esports ,LNG Esports vs Top Esports 0,2,LPL,LPL Spring Playoffs 2022,LNG Esports ,Top Esports ,2022-03-30,0,red,2,21,23,2,7,9,0,0,0,0,1,1,38.8,51.1,89.9,red,0,,0,,0,,0,,0,1522,"Ale,Tarzan,Doinb,Light,Iwandy,","Wayward,Tian,Knight,JackeyLove,Mark,"
18,192422,LNG Esports  vs Top Esports ,LNG Esports vs Top Esports 0,3,LPL,LPL Spring Playoffs 2022,LNG Esports ,Top Esports ,2022-03-30,0,red,9,23,32,2,9,11,1,0,1,0,1,1,56.7,73.0,129.7,red,0,,0,,0,,0,,0,2241,"Ale,Tarzan,Doinb,Light,Iwandy,","Wayward,Tian,Knight,JackeyLove,Mark,"
19,202422,JD Gaming  vs Weibo Gaming ,JD Gaming vs WBG 0,1,LPL,LPL Spring Playoffs 2022,JD Gaming ,Weibo Gaming ,2022-03-31,0,blue,17,10,27,11,3,14,4,0,4,1,0,1,65.7,58.2,123.9,blue,0,,0,,0,,0,,0,2018,"369,Kanavi,Yagao,Hope,Missing,","TheShy,SofM,Angel,huanfeng,ON,"
20,212422,Weibo Gaming  vs JD Gaming ,JD Gaming vs WBG 0,2,LPL,LPL Spring Playoffs 2022,Weibo Gaming ,JD Gaming ,2022-03-31,0,blue,15,7,22,9,4,13,3,0,3,2,0,2,62.4,51.2,113.6,red,0,,0,,0,,0,,0,1854,"TheShy,SofM,Angel,huanfeng,ON,","369,Kanavi,Yagao,Hope,Missing,"
21,222422,JD Gaming  vs Weibo Gaming ,JD Gaming vs WBG 0,3,LPL,LPL Spring Playoffs 2022,JD Gaming ,Weibo Gaming ,2022-03-31,0,blue,20,11,31,11,3,14,4,0,4,2,0,2,70.2,61.6,131.8,blue,0,,0,,0,,0,,0,2182,"369,Kanavi,Yagao,Hope,Missing,","TheShy,SofM,Angel,huanfeng,ON,"
22,232422,Weibo Gaming  vs JD Gaming ,JD Gaming vs WBG 0,4,LPL,LPL Spring Playoffs 2022,Weibo Gaming ,JD Gaming ,2022-03-31,0,blue,25,6,31,11,1,12,2,0,2,2,0,2,64.1,50.1,114.19999999999999,blue,0,,0,,0,,0,,0,1964,"TheShy,SofM,Angel,huanfeng,ON,","369,Kanavi,Yagao,Hope,Missing,"
23,242422,JD Gaming  vs Weibo Gaming ,JD Gaming vs WBG 0,5,LPL,LPL Spring Playoffs 2022,JD Gaming ,Weibo Gaming ,2022-03-31,0,blue,26,9,35,9,2,11,4,0,4,2,0,2,62.8,48.9,111.69999999999999,blue,0,,0,,0,,0,,0,1801,"369,Kanavi,Yagao,Hope,Missing,","TheShy,SofM,Angel,huanfeng,ON,"
24,252422,Victory Five  vs Top Esports ,V5 vs Top Esports 0,1,LPL,LPL Spring Playoffs 2022,Victory Five ,Top Esports ,2022-04-12,0,blue,13,2,15,10,3,13,3,0,3,1,0,1,54.0,41.2,95.2,blue,0,,0,,0,,0,,0,1653,"Rich,Karsa,RooKie,Photic,Ppgod,","Wayward,Tian,Knight,JackeyLove,Mark,"
25,262422,Top Esports  vs Victory Five ,V5 vs Top Esports 0,2,LPL,LPL Spring Playoffs 2022,Top Esports ,Victory Five ,2022-04-12,0,red,9,9,18,6,6,12,4,0,4,1,0,1,56.7,55.7,112.4,blue,0,,0,,0,,0,,0,1955,"Wayward,Tian,Knight,JackeyLove,Mark,","Rich,Karsa,RooKie,Photic,Ppgod,"
26,272422,Top Esports  vs Victory Five ,V5 vs Top Esports 0,3,LPL,LPL Spring Playoffs 2022,Top Esports ,Victory Five ,2022-04-12,0,blue,22,21,43,9,4,13,4,0,4,3,0,3,80.6,71.4,152.0,blue,0,,0,,0,,0,,0,2441,"Wayward,Tian,Knight,JackeyLove,Mark,","Rich,Karsa,RooKie,Photic,Ppgod,"
27,282422,Victory Five  vs Top Esports ,V5 vs Top Esports 0,4,LPL,LPL Spring Playoffs 2022,Victory Five ,Top Esports ,2022-04-12,0,red,7,20,27,2,11,13,0,0,0,0,1,1,43.6,56.0,99.6,blue,0,,0,,0,,0,,0,1638,"Rich,Karsa,RooKie,Photic,Ppgod,","Wayward,Tian,Knight,JackeyLove,Mark,"
28,292422,Victory Five  vs Top Esports ,V5 vs Top Esports 0,5,LPL,LPL Spring Playoffs 2022,Victory Five ,Top Esports ,2022-04-12,0,red,7,22,29,1,9,10,1,0,1,0,2,2,47.0,60.4,107.4,blue,0,,0,,0,,0,,0,1728,"Rich,Karsa,RooKie,Photic,Ppgod,","Wayward,Tian,Knight,JackeyLove,Mark,"
29,302422,Royal Never Give Up  vs JD Gaming ,RNG vs JD Gaming 0,1,LPL,LPL Spring Playoffs 2022,Royal Never Give Up ,JD Gaming ,2022-04-13,0,red,14,20,34,4,10,14,3,0,3,0,2,2,58.8,66.8,125.6,blue,0,,0,,0,,0,,0,2076,"Bin,Wei,xiaohu,GALA,Ming,","369,Kanavi,Yagao,Hope,Missing,"
30,312422,Royal Never Give Up  vs JD Gaming ,RNG vs JD Gaming 0,2,LPL,LPL Spring Playoffs 2022,Royal Never Give Up ,JD Gaming ,2022-04-13,0,red,13,27,40,3,11,14,1,0,1,0,2,2,57.3,65.1,122.39999999999999,blue,0,,0,,0,,0,,0,1974,"Bin,Wei,xiaohu,GALA,Ming,","369,Kanavi,Yagao,Hope,Missing,"
31,322422,JD Gaming  vs Royal Never Give Up ,RNG vs JD Gaming 0,3,LPL,LPL Spring Playoffs 2022,JD Gaming ,Royal Never Give Up ,2022-04-13,0,red,8,20,28,5,9,14,0,0,0,0,2,2,53.6,63.4,117.0,red,0,,0,,0,,0,,0,1905,"369,Kanavi,Yagao,Hope,Missing,","Bin,Wei,xiaohu,GALA,Ming,"
32,332422,Royal Never Give Up  vs JD Gaming ,RNG vs JD Gaming 0,4,LPL,LPL Spring Playoffs 2022,Royal Never Give Up ,JD Gaming ,2022-04-13,0,blue,18,9,27,8,3,11,2,0,2,1,0,1,55.5,48.8,104.3,red,0,,0,,0,,0,,0,1786,"Bin,Wei,xiaohu,GALA,Ming,","369,Kanavi,Yagao,Hope,Missing,"
33,342422,JD Gaming  vs Royal Never Give Up ,RNG vs JD Gaming 0,5,LPL,LPL Spring Playoffs 2022,JD Gaming ,Royal Never Give Up ,2022-04-13,0,red,8,18,26,2,9,11,0,0,0,0,1,1,40.5,49.0,89.5,red,0,,0,,0,,0,,0,1449,"369,Kanavi,Yagao,Hope,Missing,","Bin,Wei,xiaohu,GALA,Ming,"
34,352422,JD Gaming  vs Victory Five ,V5 vs JD Gaming 0,1,LPL,LPL Spring Playoffs 2022,JD Gaming ,Victory Five ,2022-04-16,0,blue,24,18,42,9,3,12,4,0,4,0,1,1,68.2,60.9,129.1,blue,0,,0,,0,,0,,0,2108,"369,Kanavi,Yagao,Hope,Missing,","Rich,Karsa,RooKie,Photic,Ppgod,"
35,362422,Victory Five  vs JD Gaming ,V5 vs JD Gaming 0,2,LPL,LPL Spring Playoffs 2022,Victory Five ,JD Gaming ,2022-04-16,0,blue,26,10,36,11,2,13,3,0,3,2,0,2,70.1,55.7,125.8,blue,0,,0,,0,,0,,0,2008,"Rich,Karsa,RooKie,Photic,Ppgod,","369,Kanavi,Yagao,Hope,Missing,"
36,372422,JD Gaming  vs Victory Five ,V5 vs JD Gaming 0,3,LPL,LPL Spring Playoffs 2022,JD Gaming ,Victory Five ,2022-04-16,0,red,24,34,58,5,11,16,1,0,1,0,1,1,65.9,74.5,140.4,blue,0,,0,,0,,0,,0,2211,"369,Kanavi,Yagao,Hope,Missing,","Rich,Karsa,RooKie,Photic,Ppgod,"
37,382422,JD Gaming  vs Victory Five ,V5 vs JD Gaming 0,4,LPL,LPL Spring Playoffs 2022,JD Gaming ,Victory Five ,2022-04-16,0,red,8,24,32,0,8,8,1,0,1,0,1,1,38.7,50.7,89.4,red,0,,0,,0,,0,,0,1481,"369,Kanavi,Yagao,Hope,Missing,","Rich,Karsa,RooKie,Photic,Ppgod,"
38,392422,Royal Never Give Up  vs Top Esports ,Top Esports vs RNG 0,1,LPL,LPL Spring Playoffs 2022,Royal Never Give Up ,Top Esports ,2022-04-17,0,red,5,19,24,4,9,13,1,0,1,0,1,1,41.0,51.7,92.7,blue,0,,0,,0,,0,,0,1650,"Bin,Wei,xiaohu,GALA,Ming,","Wayward,Tian,Knight,JackeyLove,Mark,"
39,402422,Top Esports  vs Royal Never Give Up ,Top Esports vs RNG 0,2,LPL,LPL Spring Playoffs 2022,Top Esports ,Royal Never Give Up ,2022-04-17,0,red,9,19,28,3,10,13,3,0,3,0,1,1,49.9,60.3,110.19999999999999,blue,0,,0,,0,,0,,0,1865,"Wayward,Tian,Knight,JackeyLove,Mark,","Bin,Wei,xiaohu,GALA,Ming,"
40,412422,Top Esports  vs Royal Never Give Up ,Top Esports vs RNG 0,3,LPL,LPL Spring Playoffs 2022,Top Esports ,Royal Never Give Up ,2022-04-17,0,red,8,10,18,4,8,12,3,0,3,0,1,1,59.0,64.3,123.3,red,0,,0,,0,,0,,0,2178,"Wayward,Tian,Knight,JackeyLove,Mark,","Bin,Wei,xiaohu,GALA,Ming,"
41,422422,Royal Never Give Up  vs Top Esports ,Top Esports vs RNG 0,4,LPL,LPL Spring Playoffs 2022,Royal Never Give Up ,Top Esports ,2022-04-17,0,blue,19,19,38,8,9,17,0,0,0,3,0,3,75.3,70.5,145.8,red,0,,0,,0,,0,,0,2347,"Bin,Wei,xiaohu,GALA,Ming,","Wayward,Tian,Knight,JackeyLove,Mark,"
42,432422,Top Esports  vs Victory Five ,Top Esports vs V5 0,1,LPL,LPL Spring Playoffs 2022,Top Esports ,Victory Five ,2022-04-20,0,red,3,16,19,3,8,11,0,0,0,0,0,0,47.0,57.5,104.5,red,0,,0,,0,,0,,0,1773,"Wayward,Tian,Knight,JackeyLove,Mark,","Rich,Karsa,RooKie,Photic,Ppgod,"
43,442422,Top Esports  vs Victory Five ,Top Esports vs V5 0,2,LPL,LPL Spring Playoffs 2022,Top Esports ,Victory Five ,2022-04-20,0,blue,24,5,29,11,4,15,3,0,3,1,1,2,71.0,61.5,132.5,blue,0,,0,,0,,0,,0,2357,"Wayward,Tian,Knight,JackeyLove,Mark,","Rich,Karsa,RooKie,Photic,Ppgod,"
44,452422,Victory Five  vs Top Esports ,Top Esports vs V5 0,3,LPL,LPL Spring Playoffs 2022,Victory Five ,Top Esports ,2022-04-20,0,red,3,16,19,1,8,9,0,0,0,0,1,1,40.3,52.5,92.8,red,0,,0,,0,,0,,0,1541,"Rich,Karsa,RooKie,Photic,Ppgod,","Wayward,Tian,Knight,JackeyLove,Mark,"
45,462422,Victory Five  vs Top Esports ,Top Esports vs V5 0,4,LPL,LPL Spring Playoffs 2022,Victory Five ,Top Esports ,2022-04-20,0,red,6,23,29,1,9,10,1,0,1,0,1,1,39.1,51.1,90.2,red,0,,0,,0,,0,,0,1453,"Rich,Karsa,RooKie,Photic,Ppgod,","Wayward,Tian,Knight,JackeyLove,Mark,"
46,472422,Royal Never Give Up  vs Top Esports ,RNG vs Top Esports 0,1,LPL,LPL Spring Playoffs 2022,Royal Never Give Up ,Top Esports ,2022-04-23,0,blue,22,13,35,10,3,13,1,0,1,2,0,2,72.4,60.5,132.9,blue,0,,0,,0,,0,,0,2307,"Bin,Wei,xiaohu,GALA,Ming,","Wayward,Tian,Knight,JackeyLove,Mark,"
47,482422,Royal Never Give Up  vs Top Esports ,RNG vs Top Esports 0,2,LPL,LPL Spring Playoffs 2022,Royal Never Give Up ,Top Esports ,2022-04-23,0,blue,21,18,39,10,6,16,4,0,4,2,1,3,77.6,70.4,148.0,blue,0,,0,,0,,0,,0,2479,"Bin,Wei,xiaohu,GALA,Ming,","Wayward,Tian,Knight,JackeyLove,Mark,"
48,492422,Top Esports  vs Royal Never Give Up ,RNG vs Top Esports 0,3,LPL,LPL Spring Playoffs 2022,Top Esports ,Royal Never Give Up ,2022-04-23,0,blue,28,15,43,10,2,12,4,0,4,2,0,2,72.4,56.7,129.10000000000002,blue,0,,0,,0,,0,,0,2013,"Wayward,Tian,Knight,JackeyLove,Mark,","Bin,Wei,xiaohu,GALA,Ming,"
49,502422,Royal Never Give Up  vs Top Esports ,RNG vs Top Esports 0,4,LPL,LPL Spring Playoffs 2022,Royal Never Give Up ,Top Esports ,2022-04-23,0,red,11,16,27,4,11,15,1,0,1,0,1,1,51.1,58.3,109.4,red,0,,0,,0,,0,,0,1770,"Bin,Wei,xiaohu,GALA,Ming,","Wayward,Tian,Knight,JackeyLove,Mark,"
50,512422,Royal Never Give Up  vs Top Esports ,RNG vs Top Esports 0,5,LPL,LPL Spring Playoffs 2022,Royal Never Give Up ,Top Esports ,2022-04-23,0,blue,25,10,35,9,3,12,4,0,4,1,0,1,70.8,58.3,129.1,red,0,,0,,0,,0,,0,2223,"Bin,Wei,xiaohu,GALA,Ming,","Wayward,Tian,Knight,JackeyLove,Mark,"
