,ID,Game Name,Tournament,Blue Team Name,Red Team Name,Date,Week,Winner,Blue kills,Red kills,Total kills,Blue towers,Red towers,Total towers,Blue dragons,Red dragons,Total dragons,Blue barons,Red barons,Total barons,Blue gold,Red gold,Total gold,First blood team,First blood time,First tower team,First tower time,First dragon team,First dragon time,First rift herald team,First rift herald time,First baron team,First baron time,Game time
0,12122,Rogue  vs Misfits Gaming ,LEC Spring Playoffs 2022,Rogue ,Misfits Gaming ,2022-03-25,0,,27,9,36,9,3,12,0,3,3,2,0,2,76.0,61.7,137.7,Misfits Gaming ,3:11,Misfits Gaming ,15:33,blue,6:30,blue,10:27,,0,2279
1,22122,Misfits Gaming  vs Rogue ,LEC Spring Playoffs 2022,Misfits Gaming ,Rogue ,2022-03-25,0,,6,19,25,3,11,14,0,4,4,0,2,2,50.3,62.5,112.8,Misfits Gaming ,4:47,Rogue ,11:07,red,11:32,red,8:46,,0,1870
2,32122,Misfits Gaming  vs Rogue ,LEC Spring Playoffs 2022,Misfits Gaming ,Rogue ,2022-03-25,0,,16,6,22,11,1,12,0,0,0,1,0,1,50.1,38.5,88.6,Misfits Gaming ,7:06,,12:58,blue,10:07,blue,11:46,,0,1410
3,42122,Rogue  vs Misfits Gaming ,LEC Spring Playoffs 2022,Rogue ,Misfits Gaming ,2022-03-25,0,,20,4,24,10,1,11,0,0,0,0,0,0,47.9,34.1,82.0,Rogue ,6:12,Misfits Gaming ,14:38,,0,red,10:32,,0,1361
4,52122,Fnatic  vs G2 Esports ,LEC Spring Playoffs 2022,Fnatic ,G2 Esports ,2022-03-26,0,,20,8,28,9,1,10,0,1,1,1,0,1,53.0,42.2,95.2,Fnatic ,8:22,,14:57,blue,6:20,blue,8:18,,0,1569
5,62122,G2 Esports  vs Fnatic ,LEC Spring Playoffs 2022,G2 Esports ,Fnatic ,2022-03-26,0,,20,4,24,11,3,14,0,1,1,1,0,1,64.0,52.7,116.7,G2 Esports ,4:28,,11:25,red,9:30,blue,8:37,,0,2077
6,72122,Fnatic  vs G2 Esports ,LEC Spring Playoffs 2022,Fnatic ,G2 Esports ,2022-03-26,0,,21,12,33,11,1,12,0,0,0,1,0,1,69.0,55.4,124.4,Fnatic ,3:07,,11:16,blue,13:23,blue,10:25,,0,2105
7,82122,G2 Esports  vs Fnatic ,LEC Spring Playoffs 2022,G2 Esports ,Fnatic ,2022-03-26,0,,14,15,29,2,7,9,0,4,4,0,0,0,48.8,51.1,99.9,G2 Esports ,4:01,,14:59,red,6:37,red,8:18,,0,1796
8,92122,Excel Esports  vs Team Vitality ,LEC Spring Playoffs 2022,Excel Esports ,Team Vitality ,2022-03-27,0,,20,7,27,11,5,16,0,2,2,2,0,2,71.1,62.4,133.5,Excel Esports ,0:57,,14:22,blue,13:10,blue,9:06,,0,2234
9,102122,Team Vitality  vs Excel Esports ,LEC Spring Playoffs 2022,Team Vitality ,Excel Esports ,2022-03-27,0,,20,8,28,8,5,13,0,0,0,1,0,1,60.9,53.6,114.5,Excel Esports ,4:57,Excel Esports ,14:56,blue,6:47,blue,8:42,,0,1866
10,112122,Excel Esports  vs Team Vitality ,LEC Spring Playoffs 2022,Excel Esports ,Team Vitality ,2022-03-27,0,,20,16,36,8,7,15,0,2,2,0,1,1,69.0,67.6,136.6,Excel Esports ,4:03,Team Vitality ,16:35,red,14:46,red,9:50,,0,2276
11,122122,Team Vitality  vs Excel Esports ,LEC Spring Playoffs 2022,Team Vitality ,Excel Esports ,2022-03-27,0,,19,8,27,9,3,12,0,1,1,0,1,1,56.6,49.8,106.4,Team Vitality ,3:29,,12:29,red,11:05,blue,10:09,,0,1686
12,132122,Excel Esports  vs Team Vitality ,LEC Spring Playoffs 2022,Excel Esports ,Team Vitality ,2022-03-27,0,,5,18,23,2,11,13,0,3,3,0,1,1,50.3,63.3,113.6,Team Vitality ,3:30,Team Vitality ,16:24,blue,7:02,blue,8:40,,0,1927
13,142122,G2 Esports  vs Team Vitality ,LEC Spring Playoffs 2022,G2 Esports ,Team Vitality ,2022-04-01,0,,15,10,25,9,3,12,0,1,1,1,0,1,61.2,53.0,114.2,G2 Esports ,7:30,,13:33,red,11:53,blue,8:47,,0,1944
14,152122,Team Vitality  vs G2 Esports ,LEC Spring Playoffs 2022,Team Vitality ,G2 Esports ,2022-04-01,0,,13,18,31,1,10,11,0,4,4,0,1,1,47.1,54.2,101.30000000000001,G2 Esports ,6:40,G2 Esports ,10:52,red,7:58,red,9:07,,0,1716
15,162122,Team Vitality  vs G2 Esports ,LEC Spring Playoffs 2022,Team Vitality ,G2 Esports ,2022-04-01,0,,13,13,26,9,9,18,0,4,4,1,3,4,78.3,86.2,164.5,Team Vitality ,9:04,,11:21,blue,7:12,blue,10:38,,0,2776
16,172122,Rogue  vs Fnatic ,LEC Spring Playoffs 2022,Rogue ,Fnatic ,2022-04-02,0,,16,15,31,4,10,14,0,6,6,2,1,3,78.6,83.3,161.89999999999998,Rogue ,3:50,Fnatic ,12:26,red,12:53,red,8:37,,0,2635
17,182122,Rogue  vs Fnatic ,LEC Spring Playoffs 2022,Rogue ,Fnatic ,2022-04-02,0,,10,19,29,2,9,11,0,3,3,0,2,2,53.5,65.9,119.4,Fnatic ,5:05,Fnatic ,14:32,red,12:38,red,9:57,,0,1954
18,192122,Fnatic  vs Rogue ,LEC Spring Playoffs 2022,Fnatic ,Rogue ,2022-04-02,0,,11,22,33,3,10,13,0,2,2,0,2,2,56.0,65.3,121.3,Rogue ,5:50,Rogue ,12:57,blue,6:12,red,9:45,,0,1936
19,202122,Fnatic  vs Rogue ,LEC Spring Playoffs 2022,Fnatic ,Rogue ,2022-04-02,0,,2,26,28,1,11,12,0,2,2,0,1,1,34.3,51.5,85.8,Rogue ,1:40,Rogue ,12:50,red,14:18,red,8:57,,0,1393
20,212122,Fnatic  vs Rogue ,LEC Spring Playoffs 2022,Fnatic ,Rogue ,2022-04-02,0,,6,14,20,2,9,11,0,2,2,0,1,1,38.5,46.6,85.1,Rogue ,3:01,Rogue ,9:46,blue,9:10,red,9:03,,0,1405
21,222122,Misfits Gaming  vs G2 Esports ,LEC Spring Playoffs 2022,Misfits Gaming ,G2 Esports ,2022-04-03,0,,9,16,25,2,8,10,0,4,4,0,0,0,54.5,61.7,116.2,G2 Esports ,3:49,G2 Esports ,13:22,red,11:33,red,8:53,,0,2035
22,232122,Misfits Gaming  vs G2 Esports ,LEC Spring Playoffs 2022,Misfits Gaming ,G2 Esports ,2022-04-03,0,,5,24,29,2,11,13,0,4,4,0,1,1,40.2,55.7,95.9,G2 Esports ,5:33,G2 Esports ,13:53,red,13:00,blue,8:35,,0,1615
23,242122,G2 Esports  vs Misfits Gaming ,LEC Spring Playoffs 2022,G2 Esports ,Misfits Gaming ,2022-04-03,0,,20,8,28,10,4,14,0,0,0,1,0,1,50.9,38.6,89.5,G2 Esports ,5:06,,12:44,blue,7:22,blue,9:05,,0,1416
24,252122,Fnatic  vs G2 Esports ,LEC Spring Playoffs 2022,Fnatic ,G2 Esports ,2022-04-09,0,,7,22,29,2,10,12,0,4,4,0,1,1,48.3,58.2,106.5,G2 Esports ,2:51,G2 Esports ,12:40,red,10:38,red,9:26,,0,1734
25,262122,Fnatic  vs G2 Esports ,LEC Spring Playoffs 2022,Fnatic ,G2 Esports ,2022-04-09,0,,5,18,23,0,9,9,0,3,3,0,1,1,48.0,61.3,109.3,G2 Esports ,3:28,G2 Esports ,15:09,red,10:32,red,9:25,,0,1901
26,272122,Fnatic  vs G2 Esports ,LEC Spring Playoffs 2022,Fnatic ,G2 Esports ,2022-04-09,0,,17,26,43,6,10,16,0,4,4,1,1,2,71.8,75.5,147.3,G2 Esports ,2:54,G2 Esports ,11:02,red,6:11,red,9:01,,0,2436
27,282122,Rogue  vs G2 Esports ,LEC Spring Playoffs 2022,Rogue ,G2 Esports ,2022-04-10,0,,8,17,25,4,8,12,0,4,4,0,1,1,55.2,63.7,118.9,G2 Esports ,3:26,G2 Esports ,14:20,red,13:22,red,10:06,,0,2040
28,292122,Rogue  vs G2 Esports ,LEC Spring Playoffs 2022,Rogue ,G2 Esports ,2022-04-10,0,,5,20,25,4,7,11,0,4,4,1,1,2,55.5,63.1,118.6,Rogue ,5:08,,13:44,red,9:22,blue,8:40,,0,1962
29,302122,G2 Esports  vs Rogue ,LEC Spring Playoffs 2022,G2 Esports ,Rogue ,2022-04-10,0,,26,15,41,11,3,14,0,2,2,3,0,3,74.1,66.4,140.5,Rogue ,2:20,Rogue ,11:50,red,6:20,blue,11:31,,0,2324
